GeneID	Base Mean	log2(FC)	StdeErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS22865	529.82971583671	-3.39075579068424	0.36885948119701	-9.19254069240859	3.83670243656401e-20	2.13332835480694e-18
MSTRG.2943.1	840.363716250404	2.81182266324036	0.306733798275923	9.16698022534504	4.86454986790649e-20	2.66258096676194e-18
gene-J2S48_RS11120	1467.29937192572	-3.11882072810065	0.341986211654879	-9.11972653227334	7.53141298594676e-20	4.01154451186406e-18
gene-J2S48_RS01630	456.526929217227	3.74167260528345	0.410300700391982	9.11934247664903	7.55814838090289e-20	4.01154451186406e-18
MSTRG.1822.1	8058.70241179595	4.43234545685658	0.486983550828775	9.10163279501613	8.89838417884203e-20	4.6523939967886e-18
gene-J2S48_RS17810	3983.95523829754	3.36658559229672	0.372709100457686	9.03274319881795	1.67421224182938e-19	8.6246551222475e-18
MSTRG.11.1	963.726347419693	-4.36258965265053	0.483778521397663	-9.01774150709868	1.92006748955843e-19	9.74782089264228e-18
gene-J2S48_RS13595	2144.70478341828	2.58090223236008	0.287502728702832	8.97696604134757	2.78335756630859e-19	1.39287165068271e-17
gene-J2S48_RS17310	421.535020631328	-3.71152230074347	0.414138451869111	-8.96203258594423	3.18747625585013e-19	1.57263793299197e-17
gene-J2S48_RS18320	6702.95646790425	-2.65259556803603	0.297888832336906	-8.90464925195986	5.35551106319116e-19	2.6056048964387e-17
gene-J2S48_RS06485	2856.5009314708	3.68398528938108	0.414105713285144	8.89624357064682	5.77687222756104e-19	2.73861216372555e-17
gene-J2S48_RS16875	888.33258622183	-3.16494762121248	0.355768684034998	-8.89608266055574	5.78524978920042e-19	2.73861216372555e-17
gene-J2S48_RS08470	2926.70656742706	2.51038443192989	0.283043727922164	8.86924593015619	7.36428760914963e-19	3.43961326598015e-17
gene-J2S48_RS24720	1113.5742223037	-5.24038528244536	0.591656988866068	-8.85713408454575	8.2097763180906e-19	3.78405874240413e-17
MSTRG.47.1	86590.8945608082	4.48358153724264	0.506411072466812	8.85364041390795	8.4709997394811e-19	3.85375481654575e-17
gene-J2S48_RS15180	399.374300894054	-2.88620192990948	0.326675400422581	-8.83507581585864	1.00030394716735e-18	4.49239067554774e-17
gene-J2S48_RS14405	5419.2952738576	-3.00818170009968	0.340875253305508	-8.82487558404132	1.09581566951889e-18	4.85904087382871e-17
rna-J2S48_RS10595	510.30743549691	-3.53180211755526	0.40091715175556	-8.8093066163171	1.25922318958226e-18	5.51382354138331e-17
rna-J2S48_RS16000	287.601096379567	-4.26167741102672	0.484602117179278	-8.79417827522639	1.44098630518443e-18	6.23182102106303e-17
MSTRG.190.1	2662.44803185715	4.91187868699156	0.560761771417412	8.75929661641526	1.96472492049606e-18	8.39320902011915e-17
gene-J2S48_RS25070	638.587042858174	3.08601233208586	0.353719548321262	8.72446079593831	2.67451925852973e-18	1.12877601959393e-16
gene-J2S48_RS24730	1423.73707789883	-3.75382264420344	0.431972656458252	-8.68995430169369	3.62585307794097e-18	1.51206706333657e-16
gene-J2S48_RS06480	8674.62182585647	5.12440532349073	0.590581248013286	8.67688457892834	4.06757543606458e-18	1.6763196179452e-16
MSTRG.99.1	339.124252197141	-2.93013280106612	0.340749450333571	-8.59908298662763	8.03555680358112e-18	3.27055901661745e-16
gene-J2S48_RS21205	55.9507247065473	7.66488419883586	0.891489028453287	8.59784467805988	8.12271294449667e-18	3.27055901661745e-16
rna-J2S48_RS19430	116.022320865113	-4.43374544034409	0.518133682560815	-8.55714575132583	1.15696224857893e-17	4.6054985872409e-16
gene-J2S48_RS17785	2230.4327995823	2.94902857020532	0.345458353011587	8.53656756160823	1.38267846582609e-17	5.44216029863909e-16
gene-J2S48_RS01875	382.784549659848	-3.08839953840502	0.363481055335143	-8.49672766454746	1.95010241832951e-17	7.59023196823142e-16
gene-J2S48_RS12395	1006.72575684681	3.31304085508063	0.390021383525998	8.49451080125146	1.98768309480086e-17	7.65148778141472e-16
MSTRG.20.1	136.141973171486	-4.64800794657827	0.547669315637338	-8.48688764162231	2.12244797874168e-17	8.06249556178003e-16
gene-J2S48_RS20130	1184.75707526881	-2.25251455249305	0.265441916067344	-8.48590375576393	2.14048554737523e-17	8.06249556178003e-16
gene-J2S48_RS13420	2582.14855770746	-4.41752656281241	0.521648111329509	-8.46840325282421	2.48779743413747e-17	9.27101533168463e-16
gene-J2S48_RS07360	873.166713917086	-3.78503421695067	0.447921549942799	-8.45021682353535	2.90762326100422e-17	1.0721478192945e-15
rna-J2S48_RS10510	240.019628798616	-3.63903339769534	0.431569642826369	-8.43208844316098	3.39550196498685e-17	1.23900451909885e-15
gene-J2S48_RS20520	716.95490249748	2.76165507268734	0.329317063430471	8.38600661599307	5.02935060206729e-17	1.81626960402492e-15
gene-J2S48_RS04535	76797.9591855594	-3.33734099070417	0.398274310725291	-8.3795035251623	5.31514240265887e-17	1.89989222821572e-15
MSTRG.1329.1	81.4401322335741	-7.69934712402962	0.920238346223505	-8.36668799515514	5.92603399713493e-17	2.09685829211754e-15
gene-J2S48_RS19520	229.946859493806	-3.33626036344601	0.400509830224039	-8.33003365130828	8.08193789049901e-17	2.8311028430418e-15
gene-J2S48_RS14735	824.312205026117	-2.5879590409723	0.312281877773569	-8.28725336040406	1.15893593592747e-16	3.99977315622149e-15
gene-J2S48_RS25940	976.833249897785	3.81502628360062	0.460381206388703	8.28666815816884	1.16464990560831e-16	3.99977315622149e-15
gene-J2S48_RS00240	149.881865319161	4.41816712658984	0.534529451303184	8.26552609181466	1.39080018624884e-16	4.73007092468903e-15
MSTRG.2270.1	3307.22056561865	2.64992400840697	0.321159238778004	8.25112183753396	1.56914471930421e-16	5.28530187665638e-15
gene-J2S48_RS19885	567.678975284511	-3.09171281305298	0.374778939716693	-8.24943049198578	1.59151143900262e-16	5.30958530554874e-15
gene-J2S48_RS26115	2155.95292976296	2.50177007210259	0.304651332747118	8.21191244936792	2.17692987422092e-16	7.19413712207157e-15
gene-J2S48_RS19745	658.168990096526	-3.03198789764589	0.369708664782862	-8.20101930644942	2.38357243434669e-16	7.80341517524902e-15
gene-J2S48_RS04045	1851.82485121754	-3.03573708490702	0.37025774729496	-8.19898329497654	2.42428609359504e-16	7.86321683876243e-15
gene-J2S48_RS04250	663.160381804158	-2.90646577608313	0.355968725228365	-8.16494700262936	3.215763686256e-16	1.03346974247291e-14
gene-J2S48_RS12575	2030.21638968709	-3.62253089799592	0.443919768370443	-8.16032796037365	3.34116141671198e-16	1.06400804024928e-14
gene-J2S48_RS07555	1335.67627648912	2.96320374619491	0.366035751943412	8.09539431725515	5.70791501465563e-16	1.80133570237285e-14
gene-J2S48_RS08825	290.21239057427	3.5030508872799	0.433447919694076	8.08182650813578	6.38038336472915e-16	1.99557883273627e-14
gene-J2S48_RS22375	539.257724609751	3.04040490309837	0.37633884587807	8.07890266019318	6.53521644994522e-16	2.02591709948302e-14
gene-J2S48_RS10995	784.886810712286	-2.9102553566739	0.361306299887558	-8.05481486921097	7.95991939496898e-16	2.44592961759442e-14
gene-J2S48_RS07850	257.112361993786	-3.41315350593927	0.425287775756382	-8.02551519349203	1.011007418745e-15	3.07961651118587e-14
gene-J2S48_RS18920	811.765432914284	-2.73421262250442	0.341897010119812	-7.99718202141126	1.27298984636334e-15	3.84420985500929e-14
gene-J2S48_RS02465	195.783701664888	3.1305112227337	0.391507650046571	7.99604100293139	1.2848361025675e-15	3.84682125409739e-14
MSTRG.3408.1	65.7095372161768	-7.40871952469872	0.927593031373652	-7.98703663580493	1.38221025031259e-15	4.10329026003814e-14
MSTRG.1958.1	1999.43614780857	-3.50539656143053	0.439273350243577	-7.97998913316	1.46346174366986e-15	4.30798864544163e-14
gene-J2S48_RS12465	380.498549906595	-3.58595719449182	0.449861916672135	-7.97123975512091	1.57090409904867e-15	4.54783228013843e-14
gene-J2S48_RS24745	218.569161128019	2.91160574500347	0.365245475865227	7.97164082075538	1.56581334918191e-15	4.54783228013843e-14
gene-J2S48_RS12830	249.469276550604	-3.04754028021116	0.382603168275552	-7.96527716680149	1.64853851496951e-15	4.73346755568703e-14
gene-J2S48_RS25080	5402.70057623347	-2.59433599992676	0.326313862555445	-7.95043146377499	1.85863043388627e-15	5.29331903244197e-14
MSTRG.2376.1	1334.85307630497	3.61352535859753	0.454741894745629	7.94632163948483	1.92131179753335e-15	5.42770582803173e-14
gene-J2S48_RS14750	1344.18851147199	-2.89879045381903	0.365337210668589	-7.93456119214923	2.11240850912654e-15	5.9198136059762e-14
gene-J2S48_RS20525	727.678832315213	2.40532401522443	0.303374663420564	7.92855932036077	2.21702752160924e-15	6.1636884192041e-14
gene-J2S48_RS04195	505.481278248397	2.92749791129507	0.369517046024565	7.92249760272347	2.32786579913426e-15	6.42087708217897e-14
gene-J2S48_RS16880	328.703340283209	-3.18744407105391	0.402685807809555	-7.91546165580627	2.46337308726345e-15	6.74155931615927e-14
gene-J2S48_RS19270	1359.84094311137	-2.89910179125839	0.366686991727305	-7.90620299237223	2.6535834548415e-15	7.20581615682927e-14
gene-J2S48_RS18915	800.996961524055	-2.44395541852994	0.309337801865792	-7.90060381818535	2.77555548491988e-15	7.47905451051873e-14
gene-J2S48_RS04030	1634.96182354062	-3.65258029728528	0.46251952276153	-7.897137564004	2.85381349608068e-15	7.63122799753482e-14
gene-J2S48_RS21880	2705.52343937425	-2.46445262491803	0.312129775022449	-7.89560247733746	2.8891617202125e-15	7.66722235295788e-14
rna-J2S48_RS24910	63.0834760278	-7.35540274512078	0.934925950325382	-7.86736397953323	3.62191721950233e-15	9.53953084204259e-14
gene-J2S48_RS21045	492.280597982534	3.20894114662554	0.409129484537814	7.84333876657807	4.38722326647921e-15	1.1468987389908e-13
MSTRG.12.1	265.20682037427	3.49528596265398	0.44609998696761	7.83520749779299	4.68069077636431e-15	1.21455257700772e-13
gene-J2S48_RS09620	379.028086349121	-2.82539696406453	0.361160605372986	-7.82310396546882	5.15365070080991e-15	1.32744400036302e-13
gene-J2S48_RS02795	3217.15868566026	2.87535123519438	0.368874490285839	7.79493109693296	6.44436339551356e-15	1.64778138499883e-13
gene-J2S48_RS18085	12783.3081572527	2.26054248496563	0.29037879089467	7.78480576353666	6.98203901253499e-15	1.77232483050073e-13
gene-J2S48_RS02340	1271.19779051684	-4.4641994956099	0.575215667546178	-7.76091429264054	8.43192872463325e-15	2.12496736132304e-13
gene-J2S48_RS08750	1045.86274363787	3.47637550241084	0.448525015145924	7.750683652014	9.13991262016103e-15	2.28693670774458e-13
gene-J2S48_RS02205	438.867782649176	2.90675113090056	0.375511599573121	7.7407758753789	9.88119491371795e-15	2.44402055846333e-13
MSTRG.2107.1	729.530155621028	-3.18036301472487	0.41092356487436	-7.73954887619372	9.97701798059539e-15	2.44402055846333e-13
rna-J2S48_RS24235	65.343792066083	-6.10828318764786	0.789139875490187	-7.74043154751697	9.90799356165084e-15	2.44402055846333e-13
MSTRG.625.1	14858.0216490813	-2.69776538172514	0.348694227458205	-7.73676524957243	1.0197810029723e-14	2.48075892598053e-13
rna-J2S48_RS15085	591.282453447995	-2.95994339882005	0.382956016016947	-7.72919937283102	1.08225064486188e-14	2.61456828203528e-13
gene-J2S48_RS17320	1612.51026229924	3.55003008049443	0.459435212565616	7.72694382885905	1.10159224524458e-14	2.64306687335051e-13
gene-J2S48_RS00495	1510.77392732728	-3.4107780861414	0.441846706580194	-7.71936971657013	1.16906345711835e-14	2.7858702655004e-13
gene-J2S48_RS13070	423.94095699675	-2.59230506019905	0.335968344984207	-7.7159205588875	1.20112110548043e-14	2.84292380574186e-13
gene-J2S48_RS07795	1037.06959527321	-2.85707388939974	0.370677478431874	-7.70770833309433	1.28097089358995e-14	3.01157116795006e-13
gene-J2S48_RS15265	98.5009749196019	5.70016954528982	0.740102346016099	7.70186660800806	1.34092828081951e-14	3.13151451180716e-13
gene-J2S48_RS04415	9334.57243557399	1.93742983011026	0.251747545775309	7.69592340669513	1.40475944084017e-14	3.2588558418961e-13
MSTRG.1727.1	6158.79205634699	4.39737167158618	0.571491694528252	7.69455044349519	1.41992519968112e-14	3.27236708847563e-13
gene-J2S48_RS10180	295.637850751137	4.0101430338689	0.525459870294056	7.63168276128253	2.3170905710136e-14	5.30507730082396e-13
gene-J2S48_RS25370	2102.92631511563	2.83033257499344	0.37095307181123	7.62989388704601	2.34947017958893e-14	5.34428184357145e-13
gene-J2S48_RS17260	780.813482863705	-3.35544331158293	0.439879310434834	-7.628099871908	2.38238974348744e-14	5.38420082028161e-13
gene-J2S48_RS10260	401.418617795754	2.96398249412759	0.390019559881634	7.59957396759056	2.97107225249661e-14	6.67158083365105e-13
gene-J2S48_RS00840	271.079473368789	4.19774282796102	0.553363616502414	7.58586705518019	3.30270933762609e-14	7.36903873229566e-13
gene-J2S48_RS16890	457.267054297147	-2.45776790609618	0.325570562790342	-7.54910973839768	4.38243503656598e-14	9.71624679309534e-13
gene-J2S48_RS25005	916.072689157588	-3.23784064775327	0.429186574266855	-7.54413311572993	4.55305893122145e-14	1.00310474440684e-12
gene-J2S48_RS13810	337.971586032444	2.94696639966424	0.394487262892139	7.47037148438935	7.99687385570357e-14	1.7508155697831e-12
MSTRG.2121.1	314.043730867512	-3.60765307490325	0.483904353644028	-7.4553019573722	8.96622417672712e-14	1.9508498938556e-12
gene-J2S48_RS07855	304.260212198129	-3.17967729204496	0.427012990034169	-7.44632450593723	9.59765610284578e-14	2.0753450202635e-12
rna-J2S48_RS24160	573.539973123146	-2.99297376427147	0.402791481703646	-7.43057860015409	1.08123662585408e-13	2.32366374255634e-12
gene-J2S48_RS13390	6693.60651051384	2.53123381156054	0.34087793749141	7.42563109301942	1.12243435535332e-13	2.39749240658699e-12
gene-J2S48_RS01380	1705.40879930593	2.50845505309621	0.339444979421058	7.38987230677126	1.46969887459049e-13	3.10141876969307e-12
rna-J2S48_RS15560	341.002084788851	-4.67013912431205	0.631937542797887	-7.3901909730432	1.46618077705562e-13	3.10141876969307e-12
gene-J2S48_RS01390	857.34975439588	2.89043992754449	0.391651259907268	7.38013693158773	1.58126816511229e-13	3.31687567807686e-12
gene-J2S48_RS08560	2291.03020199575	-3.16617351563132	0.430028016467169	-7.3627145078652	1.80207513350307e-13	3.75754118610789e-12
gene-J2S48_RS18880	3526.85475835667	-2.43446339390734	0.330866441566429	-7.3578431900854	1.86905416147647e-13	3.87414007553377e-12
gene-J2S48_RS07565	1037.01592613203	2.5162285210688	0.342916602737324	7.33772731032287	2.17251228046596e-13	4.45047398741068e-12
gene-J2S48_RS07815	193.00068000047	-3.01649904103264	0.411070838754686	-7.33814894330849	2.16568089689589e-13	4.45047398741068e-12
gene-J2S48_RS04985	1126.74190630897	2.30752380268622	0.314575598957536	7.33535534966177	2.21133962648411e-13	4.50367599510108e-12
gene-J2S48_RS25915	356.641386412599	-3.96618340786528	0.542229532815344	-7.31458389452197	2.58180165904937e-13	5.22777526684969e-12
gene-J2S48_RS25905	583.079811601483	-4.75190719605407	0.651496490820123	-7.29383390856369	3.01256790074436e-13	6.06495710132614e-12
gene-J2S48_RS21240	1154.7292259761	2.67248598943345	0.367529197320896	7.27149301039083	3.55535776309325e-13	7.11681042520895e-12
MSTRG.1092.1	2447.37446086789	2.46781648538819	0.339999438137136	7.25829577516187	3.9199766515176e-13	7.80208989219667e-12
rna-J2S48_RS12470	133.721657677113	-4.65985081544656	0.644880668989433	-7.22591176868246	4.97750846793077e-13	9.85096732382005e-12
gene-J2S48_RS21855	406.898382914997	2.62381970649143	0.3636982557327	7.21427629947119	5.42215624386384e-13	1.06706816417163e-11
MSTRG.3438.1	1194.60622380258	-2.44726692658817	0.339500112393968	-7.20844216908026	5.65955978719387e-13	1.10756636505811e-11
gene-J2S48_RS13370	597.440081028678	-2.44433477248827	0.339192726279084	-7.20633015720124	5.74799388907197e-13	1.11862347741217e-11
gene-J2S48_RS02560	197.182217453977	3.0030101471428	0.417081303377063	7.20005937170461	6.01863467998671e-13	1.1648219493919e-11
gene-J2S48_RS21255	688.473720999345	2.30910875573755	0.321477956255918	7.18279033072905	6.83028095784593e-13	1.31464143930408e-11
gene-J2S48_RS00595	349.948930221301	-2.89523984692475	0.403273359574906	-7.17934814731291	7.00445727398404e-13	1.34079856998722e-11
gene-J2S48_RS06930	5379.42571276625	-2.70211745104924	0.376506011303679	-7.17682419383681	7.13493391868221e-13	1.3583518215839e-11
rna-J2S48_RS20040	599.257424585318	-4.43999774605227	0.619190384138186	-7.17065035212399	7.46423189882078e-13	1.41336239684158e-11
MSTRG.863.1	8000.82190534052	-2.31572174671337	0.324251798403405	-7.14173909941543	9.21573972374495e-13	1.7356309813053e-11
gene-J2S48_RS00950	1408.17158478143	2.51340540052958	0.351977859439335	7.14080540330909	9.27856313073124e-13	1.73811800251078e-11
gene-J2S48_RS16650	4952.93745813411	2.53375922298296	0.356004925573496	7.11720271538736	1.10139440182176e-12	2.04136750771514e-11
gene-J2S48_RS19345	400.025727387102	-2.54720837238003	0.357864291129204	-7.11780536790237	1.09659071306071e-12	2.04136750771514e-11
gene-J2S48_RS00955	590.52947650668	2.69218830280664	0.378341124744352	7.11576967644154	1.11290011199753e-12	2.05183636438281e-11
gene-J2S48_RS25085	2629.11599132867	-2.4400167221953	0.343296712902807	-7.10760292914925	1.18075674878876e-12	2.16554496911362e-11
MSTRG.57.1	1815.27809479024	-2.32931383738461	0.328467457645247	-7.09146000058346	1.32704437238741e-12	2.42116481066307e-11
gene-J2S48_RS17415	926.387935176501	-2.23973971074234	0.316279279549787	-7.0815252707371	1.42576361698952e-12	2.58779790171725e-11
gene-J2S48_RS26350	359.98284253586	-2.92767202232295	0.41363942127798	-7.07783608553947	1.46422766500772e-12	2.64391211882579e-11
gene-J2S48_RS18855	3646.81334686808	-1.87176136859374	0.265140541210197	-7.0595064792821	1.6709498649464e-12	3.00171147533704e-11
MSTRG.2427.1	209.949424374415	-2.49306388113241	0.353262624562135	-7.05725346467812	1.69825692607132e-12	3.03520102654482e-11
gene-J2S48_RS24750	832.889849075379	1.9899047429333	0.283882472430138	7.00960762353162	2.38987397738204e-12	4.24960839734482e-11
gene-J2S48_RS12910	319.458221816077	-3.9362939127107	0.56199116205814	-7.00419184226154	2.4841553613665e-12	4.39494759134689e-11
gene-J2S48_RS03950	3664.08433896276	-2.6390692425478	0.378439659057971	-6.97355358874672	3.09033641998732e-12	5.4399238589023e-11
gene-J2S48_RS22370	189.144601150396	2.81232859453445	0.403664682758386	6.96699194816052	3.23789194631079e-12	5.67116774396335e-11
gene-J2S48_RS21850	739.540697481972	-3.02594333556036	0.43473729247372	-6.96039513505338	3.39319659718536e-12	5.91361576116434e-11
gene-J2S48_RS19005	314.448335021577	-2.59013439956699	0.372503961721086	-6.95330698658815	3.56821039262812e-12	6.18784208186946e-11
MSTRG.343.1	978.994983578119	2.1851711299482	0.314452640376978	6.94912635279046	3.67555244529323e-12	6.34259123934098e-11
gene-J2S48_RS04565	833.070825434904	-2.80851240253347	0.404681533120335	-6.94005575415851	3.91945224240518e-12	6.73031431624772e-11
MSTRG.1826.1	336.323534535221	-3.80027100506767	0.54920609702141	-6.9195717703759	4.53010935863981e-12	7.74096247966597e-11
gene-J2S48_RS21150	756.434303654353	3.15306051245569	0.456258715312976	6.9106855532454	4.82317102039715e-12	8.20173207983069e-11
gene-J2S48_RS04385	1660.48631656049	2.21522205941261	0.320755456022213	6.90626462565676	4.97581424308512e-12	8.42042381329815e-11
gene-J2S48_RS24120	342.030171612101	3.23705599779808	0.473670994513342	6.83397555538289	8.25931046238706e-12	1.39097906489144e-10
gene-J2S48_RS13620	271.358549184954	-2.69010706031079	0.394377425782692	-6.82114868763578	9.03154028587723e-12	1.51375529289129e-10
gene-J2S48_RS10145	1477.46009094975	-2.12657320633681	0.311793702308605	-6.82044951707199	9.07560767079538e-12	1.51389779384744e-10
gene-J2S48_RS14525	872.268450294063	-2.06146040446911	0.302806347611934	-6.80785069641606	9.90675959218753e-12	1.64470989817218e-10
gene-J2S48_RS10190	216.925731897846	3.04607272373065	0.447685852043367	6.80404062319035	1.01724833918381e-11	1.68085893026457e-10
MSTRG.2247.1	12949.6564701905	-4.51460033054885	0.663609021310509	-6.80310270893142	1.02389593913628e-11	1.68390022290816e-10
gene-J2S48_RS21625	748.926426914667	3.15360435494297	0.464053273112244	6.79578086755611	1.07727418270546e-11	1.7634072252417e-10
MSTRG.61.1	356.631515088321	-2.90316534634513	0.427454915165599	-6.79174631837004	1.10784231343743e-11	1.80501005766107e-10
rna-J2S48_RS06070	67.5512049422515	-5.08287005128297	0.749581682844618	-6.78094218096923	1.19394656657252e-11	1.93629389939978e-10
MSTRG.2926.1	1955.31074240618	-2.09876245888828	0.309984343300733	-6.77054342984076	1.2829956255685e-11	2.07112150984629e-10
gene-J2S48_RS13200	4912.37397074183	-2.23598305650252	0.330530047068989	-6.76484052306391	1.33456118739475e-11	2.14448066029533e-10
gene-J2S48_RS21575	700.04386596905	3.14449288898219	0.466053911503626	6.74705825091594	1.50872716396598e-11	2.41327454583234e-10
gene-J2S48_RS09835	601.289136730246	-3.62400548038074	0.538401621075906	-6.7310448901301	1.68448982295938e-11	2.68216720446668e-10
gene-J2S48_RS13445	598.965606943891	2.33234791671477	0.347171160123179	6.71814996351436	1.84046232015847e-11	2.9172576957082e-10
gene-J2S48_RS19820	506.018839060677	-2.63255601299624	0.392137190857807	-6.71335459724561	1.90200141557785e-11	3.00122115259874e-10
gene-J2S48_RS04230	300.098538328181	2.79670982456006	0.416738386447642	6.71094844033869	1.9336342967162e-11	3.03745333694927e-10
gene-J2S48_RS09385	339.998299833156	-2.41893590239745	0.361076749148195	-6.69922920294337	2.09521744626675e-11	3.2765833545859e-10
gene-J2S48_RS09640	2421.56990305734	1.97966495178189	0.295834768407737	6.69179272753162	2.20452976780859e-11	3.43220790072599e-10
gene-J2S48_RS10005	975.727678295711	1.81871839128158	0.272628898900836	6.67104037251423	2.53996329825178e-11	3.93694311229025e-10
gene-J2S48_RS15080	532.567708089083	-3.26354991308903	0.489292194339525	-6.66994068338728	2.55906834347922e-11	3.94908211771265e-10
MSTRG.2316.1	1215.56382766136	-3.09502221539	0.465549263474478	-6.64810892899131	2.9688256742855e-11	4.56131418290443e-10
gene-J2S48_RS24700	584.467744346702	-2.86079502143133	0.430543321245883	-6.64461595444778	3.04008697714504e-11	4.65040379080309e-10
gene-J2S48_RS21120	314.72433124216	3.07228250601616	0.463027704064913	6.63520234112266	3.24057687960792e-11	4.93553948228979e-10
gene-J2S48_RS07780	1233.45015998477	1.91929188727774	0.290173181857617	6.61429796851283	3.73319115785628e-11	5.66119853938119e-10
gene-J2S48_RS01880	820.530568326956	-2.11039439191676	0.319298648902476	-6.60946859365304	3.85702032742902e-11	5.79877347939222e-10
gene-J2S48_RS21165	255.181950388974	3.0619919193672	0.463256938044669	6.60970547422638	3.85085386566333e-11	5.79877347939222e-10
gene-J2S48_RS20785	279.982447032134	2.31017000810265	0.349571652054488	6.60857364870813	3.88040481615971e-11	5.80899917564422e-10
gene-J2S48_RS13410	1207.85037438756	-2.17418895436398	0.329143607760822	-6.6055937381105	3.95927287265444e-11	5.90184377570574e-10
gene-J2S48_RS01850	337.242119620173	-2.15715629721725	0.326706518634504	-6.60273417938907	4.03642936383037e-11	5.99136104300754e-10
gene-J2S48_RS01385	972.27899979147	2.63562732752613	0.400251642787401	6.58492569617279	4.55112937374947e-11	6.71728254053099e-10
gene-J2S48_RS21685	80.8356726891571	-3.57704294236302	0.543251090431145	-6.58451129757354	4.56384026447724e-11	6.71728254053099e-10
gene-J2S48_RS07760	211.985668622156	-2.6521465185335	0.403464819200983	-6.57342695649594	4.9170200124608e-11	7.20682891366117e-10
gene-J2S48_RS12795	875.249197396504	-2.67568766306157	0.408432358895507	-6.55111575952804	5.71087667044144e-11	8.33550040689849e-10
gene-J2S48_RS09900	292.488928987786	-2.59808474725465	0.397065750861777	-6.54321039176977	6.02120271615847e-11	8.75198054551996e-10
gene-J2S48_RS09280	379.68562431333	-2.30936885952523	0.35466174840263	-6.51146865972002	7.44195568531565e-11	1.07723846139094e-09
gene-J2S48_RS20900	439.204283290373	3.17145033560855	0.487388393341781	6.50702884790401	7.6651696894303e-11	1.10498310378907e-09
gene-J2S48_RS05130	2924.79728818181	-3.51115564584947	0.539710578649936	-6.50562687622777	7.73700502665868e-11	1.11076756591743e-09
MSTRG.2755.1	490.676377154276	-2.51896461811388	0.388198542414354	-6.48885645589364	8.64903202811961e-11	1.23663506916339e-09
gene-J2S48_RS04960	293.787930578628	3.59772715498122	0.554537043262821	6.48780311196647	8.70969931818077e-11	1.24024702079623e-09
gene-J2S48_RS08500	480.974714713211	-2.48133916546948	0.382514760462109	-6.48691089063286	8.76141207802631e-11	1.24255977770551e-09
MSTRG.63.1	3953.49597456372	-2.00427469236815	0.309066297357332	-6.48493449303814	8.87703457675346e-11	1.25388113396643e-09
gene-J2S48_RS25390	124.623107625085	3.92461322078922	0.605951733514762	6.47677530027829	9.37035728530827e-11	1.31824745262791e-09
gene-J2S48_RS15050	1004.05728901787	-2.01107729260239	0.311423591172582	-6.45769090591442	1.06312598620596e-10	1.48965213187179e-09
gene-J2S48_RS19830	1810.91740343655	-1.78435758639474	0.276785742353824	-6.44671062613382	1.14303728348207e-10	1.59524287013454e-09
gene-J2S48_RS13815	245.428742839693	2.75948834507662	0.428961221405091	6.43295525884073	1.25146497940809e-10	1.73963564399465e-09
gene-J2S48_RS17080	197.369455974132	3.03620521493121	0.472975599573513	6.41936966234407	1.36839756856124e-10	1.89466272042294e-09
gene-J2S48_RS21145	236.884202787081	2.78182335047905	0.433590478111405	6.41578514960908	1.40098914153418e-10	1.93215156015521e-09
gene-J2S48_RS07060	663.747001959859	-3.34462167136486	0.521948575822487	-6.40795248094009	1.47486857880252e-10	2.02606456139029e-09
gene-J2S48_RS04390	2635.64727166382	-1.94989100746058	0.304434020784296	-6.40497077966907	1.50398182115434e-10	2.05798762480611e-09
MSTRG.1961.1	950.118462379545	-3.41183528343119	0.53283023263663	-6.40323141303044	1.52122351034335e-10	2.07078491571417e-09
gene-J2S48_RS20790	190.814600546324	2.49654419712446	0.389912172182423	6.40283729320572	1.52515703184201e-10	2.07078491571417e-09
gene-J2S48_RS13175	1008.77183223389	-1.85811318055953	0.290557933360911	-6.39498346875806	1.60564726199546e-10	2.17165342037456e-09
MSTRG.60.1	60.9686907761461	-4.36605937243072	0.683248498832597	-6.39014850364194	1.6572472983425e-10	2.232822033113e-09
MSTRG.1324.1	8576.0807976072	3.75007072422061	0.588918823619193	6.36772093847264	1.91857572769756e-10	2.5750079594347e-09
gene-J2S48_RS00245	205.496589753197	2.96456466809757	0.465698487761352	6.365845597542	1.94216734034257e-10	2.59672221115267e-09
gene-J2S48_RS06730	986.80696546167	-1.83284509755619	0.288174464155797	-6.360192610839	2.01500915159393e-10	2.68386960381503e-09
gene-J2S48_RS02200	541.826703740534	2.25236722285245	0.354629809085079	6.35131950318391	2.13475797052227e-10	2.8325974131589e-09
MSTRG.1102.1	329.414494668357	-2.32428026406682	0.366340542851739	-6.34458923375968	2.23019690244126e-10	2.94806782990632e-09
gene-J2S48_RS13625	581.384946555071	-2.23811958587436	0.353793090023199	-6.32606924495785	2.51484997572925e-10	3.29944549250171e-09
MSTRG.2704.1	14601.707637433	-1.71164316350679	0.270568219005519	-6.32610574071848	2.51425556876912e-10	3.29944549250171e-09
MSTRG.167.1	784.911752694707	-1.96723381102188	0.312058572642531	-6.30405309606857	2.89961087367292e-10	3.79005107853591e-09
MSTRG.2920.1	732.124097237754	2.20442423235524	0.349971279238926	6.29887183070893	2.99819769456172e-10	3.90434443273223e-09
gene-J2S48_RS19985	693.068671658395	2.3989873752485	0.381129594405649	6.2944137911662	3.08563703855626e-10	4.00332835039354e-09
